0,58388.86,57957.74,61714.52,55304.12,59968.04,54409.87,59686.83,58669.81,59078.62,61463.31,59067.55,54260.45,57511.57,60417.02,60351.34,62037.7,58223.04,58680.13,54651.21,63118.81,57925.14,61510.29,55993.35,58304.36
1019,49217.57,49264.3,45176.97,49005.49,47208.75,48750.78,47979.69,48698.26,47749.95,50796.24,47107.51,50385.76,47896.13,46209.85,49979.81,49473.33,50452.34,50748.76,49410.22,47670.95,50329.38,46455.61,45191.96,47089.61
2029,65151.32,65940.97,66522.99,64829.23,66679.38,64194.66,65124.4,65503.04,66091.4,64944.15,66387.33,65851.09,65510.43,69872.73,66140.8,65438.6,62304.85,70277.0,67257.3,67013.68,67028.1,66726.88,71374.94,66847.38
3030,71466.71,65451.67,62629.69,62651.78,67186.01,64556.61,57750.39,70964.72,64407.46,67823.15,60175.38,58860.69,64228.89,68477.03,60719.4,62509.43,62020.74,62940.02,66714.37,60815.76,65897.78,60857.27,61870.18,67224.79
4039,49158.51,48820.93,49996.44,50029.4,48762.63,49225.98,40597.22,51850.74,48417.31,52964.14,44671.42,46739.1,43941.57,52000.88,47683.24,53231.89,50125.74,48397.57,43832.38,45615.63,41074.5,47668.27,48050.09,47196.27
5049,63362.51,63074.83,62979.57,57868.56,62643.53,58082.62,61631.25,66705.11,54318.28,57935.63,58705.81,61395.1,60138.47,59791.83,60646.43,58761.5,63995.44,57771.95,62816.65,62125.93,64198.98,60700.95,61241.68,59415.84
6061,46848.14,44282.93,43974.12,48367.21,46933.7,46222.45,46908.91,47110.59,41482.12,46430.02,49000.77,48037.13,49235.1,44709.31,45075.41,48354.74,52568.89,51073.66,45163.98,44351.96,48473.5,45741.29,47848.33,46751.08
7069,37154.08,39475.92,40673.68,37119.81,41311.44,40398.24,40236.92,40217.68,40812.19,41809.08,40246.75,41253.63,41141.95,40697.38,38369.4,38659.53,38474.55,38814.54,40152.68,39191.56,40111.62,38450.34,40855.96,41525.03
8079,39249.31,45098.65,39373.75,37445.63,40857.3,37983.07,38329.02,37412.42,38345.21,39159.29,36767.49,37541.89,43067.0,40268.37,41626.03,41046.37,43695.8,35764.86,43176.27,40975.81,38689.28,38953.87,38825.31,41808.02
9098,5260.63,4833.39,5580.93,4886.78,4931.77,5512.12,4489.78,5348.59,5098.1,5334.79,4525.09,4813.48,5177.09,4804.4,5096.43,4943.56,5009.65,5397.56,4355.14,5473.48,5115.94,5234.28,5155.06,5565.64
10201,84014.64,82701.92,74730.08,77110.66,77758.9,76627.4,90941.67,76787.27,74295.68,82869.5,79398.28,82952.72,83568.28,74679.68,79472.58,71422.63,79734.21,78099.63,79359.33,76940.5,78557.43,75243.67,72051.17,74135.25
11208,48322.12,50205.5,51304.0,50991.07,50291.95,48036.52,52351.31,52309.9,50295.26,53615.45,56784.95,44903.15,46832.01,47905.44,49262.64,52611.46,50679.55,48656.31,52636.43,48470.2,47887.91,50595.49,47830.43,49482.78
12218,49280.02,46282.24,46580.39,42589.22,43412.13,42675.44,42970.08,44016.98,44721.75,44638.36,42260.39,47589.79,43163.13,43756.55,42068.29,43732.97,48888.68,43605.55,43489.42,48012.94,46082.15,43761.56,42351.31,48165.13
13228,41368.68,41189.2,46034.02,38520.31,42428.01,42549.34,43302.09,38906.82,45002.67,43145.16,44391.92,45284.86,40682.58,45509.49,45817.71,46131.98,46638.46,44549.03,46899.18,41666.72,41807.89,39992.65,42045.1,43266.32
14239,54389.36,53511.71,58236.11,55257.23,52730.58,58810.3,56472.82,57964.34,50927.69,53875.81,54702.78,58900.18,57930.49,57589.34,56226.63,48815.89,58559.16,59962.25,56591.6,54357.96,54106.9,60105.52,52490.26,57307.38
15248,49829.31,45549.25,51628.47,48374.45,51028.58,49426.71,50255.16,52385.27,53240.07,54774.11,52026.49,46945.71,47914.4,49627.13,50895.22,51256.02,55326.26,51167.04,48930.18,52155.74,51636.54,49367.19,51734.09,51286.7
16258,35282.24,33111.94,35945.82,34495.58,32007.3,32411.22,32900.19,32093.23,32653.28,36560.19,34085.28,32408.5,31661.71,32910.97,35641.6,30648.22,31158.59,35016.57,33174.17,33099.77,37924.41,33142.23,33977.11,34361.91
17268,44751.65,44190.47,42459.46,43203.55,42214.85,45762.53,42100.24,41692.25,41944.29,42277.05,44604.36,45675.61,42725.79,41578.01,43257.91,40757.97,46894.13,43108.45,48274.62,44615.1,45213.56,44064.24,45095.64,44066.59
18278,50709.97,46510.47,48097.81,47788.57,48813.9,46511.71,47448.43,48330.08,49065.43,50989.0,50137.67,48921.04,50292.31,50029.4,48880.41,49777.04,47668.49,49571.4,48909.87,44418.55,50979.26,50236.3,54037.8,47921.79
19288,34648.2,34403.19,34706.27,34403.86,33531.14,31865.34,36698.48,33946.78,36625.65,34753.29,33914.31,34538.15,33373.13,32850.77,36160.56,32286.45,31726.58,32527.44,37477.39,36353.73,33059.95,34203.2,34529.3,35848.62
20298,35957.68,36795.03,37626.39,33983.18,34092.35,36283.33,35327.15,32366.92,33983.98,35947.24,34054.55,35187.85,35514.55,32036.35,32990.04,29161.89,35162.67,36869.26,33725.52,31488.17,35893.88,34356.75,35580.58,32892.36
21318,27542.58,28564.13,30937.35,27178.16,28693.34,29164.58,27289.34,27379.49,30112.91,27540.67,26687.48,27883.55,30048.98,26772.45,28589.68,25858.45,29705.94,28843.22,26961.58,27903.75,27716.25,27485.28,30112.06,28293.85
22328,43730.09,42530.23,44614.98,46615.37,45090.17,43859.41,40517.86,44340.44,45848.06,44955.99,45418.9,48615.31,42121.28,48434.07,44724.42,41424.48,42532.86,48717.1,44636.21,45136.69,42594.18,44009.2,44830.14,47519.04
23339,28976.4,31245.41,32172.5,28234.41,29896.24,29407.74,31595.21,29203.89,29830.24,30116.14,31301.67,31047.42,31238.88,30830.96,32914.3,30267.19,27378.01,28271.55,31384.55,31810.52,28906.96,28601.87,28501.52,29679.98
24340,38688.66,41363.66,42373.56,40536.2,42979.56,40925.35,40700.59,40804.37,38011.41,38241.63,38548.69,37012.41,41304.82,41747.46,39721.75,39462.5,42617.66,43719.44,41004.45,44165.83,42418.69,38024.51,38732.59,41702.67
25348,41233.72,42371.83,44071.24,42116.74,40103.12,40920.29,42854.41,45342.13,42869.83,44573.18,44385.72,41218.06,41218.49,39096.47,40360.79,43452.5,39481.16,40543.28,46262.9,46013.07,45761.79,41056.58,39349.37,44594.4
26378,42142.29,39843.14,42937.9,40996.97,40762.99,38949.93,44194.4,41753.33,39499.11,39588.72,36103.33,37753.06,40044.69,38436.77,41955.38,41191.14,38054.43,42715.5,39451.45,38858.85,41103.02,38554.35,39832.67,36554.58
27388,58697.82,59891.7,61185.2,62604.05,59080.42,54665.0,58167.83,61384.17,58430.32,58731.94,57539.97,59871.55,61399.42,53572.13,60353.78,66330.54,62343.32,55858.74,58032.22,61912.11,62475.62,61767.72,60182.49,62115.15
28398,57762.44,61384.88,65562.05,59919.88,59683.2,61238.59,61541.48,66599.59,59795.21,59637.45,61991.98,63296.52,59089.67,62335.95,61584.93,61223.57,64302.62,65117.69,56336.21,59771.6,67049.69,65108.03,61308.28,61399.69
29408,57881.74,48391.3,53491.32,54898.92,50351.64,51884.52,51420.33,53341.42,53480.41,49425.08,47300.92,48993.31,48244.69,48924.04,54733.73,56042.03,51538.8,52343.81,50939.4,48690.13,49915.96,48364.04,49954.16,49788.91
30418,58968.87,56890.16,56573.17,68179.44,56159.4,59559.66,63649.68,55667.17,62744.03,61494.76,59132.96,65070.67,56996.65,58565.77,59614.92,57600.45,63303.73,55800.24,61956.22,55237.48,61023.78,65659.0,56218.9,53563.34
31428,62128.37,55231.91,56653.1,57184.42,58985.41,57095.31,59918.15,58259.0,59986.29,59709.84,57380.63,56138.19,56136.19,57495.98,51006.7,61474.84,59894.92,58250.28,56339.72,59501.19,59077.68,60029.17,58217.44,55973.85
32438,56551.97,52926.77,53183.82,50263.27,55007.43,59390.83,51351.69,54069.21,52096.44,58773.43,52697.97,57227.92,52133.42,52190.52,52219.97,55260.56,53275.37,56635.02,51013.11,58199.89,55796.19,53255.91,52854.73,58918.59
33439,45686.12,46324.16,47575.56,53924.8,47855.3,47910.01,50872.45,51118.94,49378.64,51154.48,54085.47,46464.61,51120.44,50065.74,50603.32,47395.57,55273.69,53385.01,51595.39,51550.22,47110.17,49763.97,51155.53,56150.48
34447,45952.12,46319.69,44337.87,45338.78,47057.69,46805.7,43636.76,45661.64,44707.68,47060.06,38786.46,43456.08,43808.09,43208.79,41307.94,45991.14,39571.22,42584.71,44284.98,42213.0,43704.97,45566.3,41658.11,44676.12
35457,34770.01,34277.26,34674.58,34483.3,32535.17,34061.65,35960.27,35743.96,34485.39,37355.6,39297.69,35670.07,33625.27,36795.54,34190.26,34411.38,35660.07,36534.37,36621.98,35155.39,33452.95,35329.51,33959.75,35051.14
36458,52647.01,46068.95,49662.75,49965.19,48173.92,49296.99,51201.06,51879.03,49933.5,54491.34,50521.78,45479.63,51860.48,49390.02,50783.49,50244.6,48891.77,50047.05,53832.86,54427.19,45334.56,49158.7,49101.38,51439.58
37468,54910.66,54362.0,50848.96,55501.54,54983.05,49190.37,50502.99,52284.82,49306.06,51323.92,51769.58,54605.63,56172.45,56579.29,55670.35,55353.25,50738.25,53441.45,55601.79,53606.49,54925.15,57128.8,51437.33,53208.36
38488,71668.6,80650.51,79936.75,78696.07,81419.49,85487.85,78870.21,84016.8,78978.99,78748.13,81568.54,73774.79,77484.63,72170.65,77410.82,81149.42,78039.73,70994.43,78168.62,78632.92,74036.77,78264.59,86718.33,77580.52
39498,57319.84,57475.3,54669.57,58083.35,52420.17,50073.18,60903.75,54666.18,57791.7,56367.87,57781.88,51818.51,54271.48,55504.19,53475.67,55295.04,55201.13,59375.84,58807.32,53687.84,56156.3,55326.04,58371.33,57246.6
40507,62472.39,53352.36,60941.28,55035.87,56307.44,61017.95,54274.82,60090.69,56409.84,53030.01,58484.86,51429.75,59420.73,57131.99,60258.24,59882.36,56582.86,58614.67,56152.16,58254.54,57626.1,54174.2,57437.37,58285.11
41518,45761.17,46048.85,46265.46,47966.83,45549.51,46327.64,43669.83,45332.45,41888.98,41989.23,44849.38,46562.11,44782.64,45378.83,49171.82,47696.83,45789.63,47672.99,48477.92,42858.5,49543.11,46354.41,48905.78,46678.13
42617,34294.61,35064.49,36497.73,33518.4,36841.46,36469.03,35451.24,35007.59,36094.02,34962.26,35950.66,39935.7,37482.05,38269.79,36107.23,33932.95,36170.62,35326.06,35311.09,35241.03,36061.92,35825.29,35440.05,38251.43
43638,34607.7,33561.27,34190.98,31982.9,36374.86,33842.95,32920.05,36600.75,33856.83,33075.91,33924.96,32905.56,33493.75,35653.13,34869.94,36322.46,34980.56,33957.27,35998.94,34070.72,33072.06,35104.08,31575.54,35210.99
44668,46123.36,44130.83,51634.35,44493.55,51092.64,45547.82,52109.85,50814.05,46729.02,49213.01,45991.34,45913.14,48288.99,44432.71,44971.89,46051.61,44794.78,43807.17,44251.8,44130.55,45425.56,47387.59,48459.93,45110.03
45677,48705.0,49402.64,51583.77,52572.92,47995.34,50328.42,52108.13,50520.97,48706.07,47409.54,45888.55,46696.94,45579.02,53769.11,55779.87,53164.11,47294.23,53655.42,50695.18,49503.9,47229.12,47234.73,51588.28,52538.03
46698,65035.78,67213.11,66787.27,63732.08,64001.42,58098.89,60937.73,65467.36,64265.13,60688.54,63971.3,63827.54,67983.44,66041.25,63835.76,61942.68,66081.25,61767.15,63346.22,62321.94,58374.42,63494.31,67430.23,59179.1
