0,304.26,329.06,321.78,307.89,287.31,323.45,320.9,297.18,303.08,280.44,302.62,294.18,290.07,299.67,322.75,316.7,297.24,313.79,295.48,310.45,293.62,302.07,315.68,306.18
1129,51140.28,49502.95,57288.08,53101.85,49573.54,49899.86,53911.9,54726.29,50360.96,50746.86,50899.46,52795.56,49609.63,50919.65,50179.67,48532.35,48991.14,53208.38,49903.82,48285.52,54187.09,56391.78,55397.49,52290.55
2140,78689.84,85608.27,84283.7,84592.81,86650.94,78885.84,79182.77,81944.18,81455.61,82738.5,78385.99,77417.45,80889.88,85742.87,86460.74,89614.01,86346.3,76801.76,81235.91,84455.59,74360.29,88589.12,81876.51,82477.93
3239,52017.21,61387.58,56277.39,52041.92,51799.44,55285.01,56819.35,55287.36,59545.83,59708.22,59192.51,48050.42,50486.4,56889.04,53595.65,57755.19,54161.06,55700.85,56388.81,57324.57,54648.2,54451.13,56100.81,56428.01
4240,49408.71,48091.78,52407.15,57192.68,53512.94,53252.88,51370.16,55098.33,53572.05,56959.53,48293.75,49074.63,53029.35,54081.34,50659.09,51624.46,46909.36,49325.47,55422.26,46115.75,52477.5,48685.25,51387.31,49141.89
5269,49794.58,49645.9,46507.22,50504.94,53456.27,48699.91,50264.07,53184.11,47938.71,49702.54,47702.85,48831.42,47778.47,47727.56,53762.21,50177.27,49244.85,49468.3,47950.8,53902.81,49249.77,51773.86,50111.37,49721.4
6270,32847.43,34593.45,30049.0,32097.53,34670.26,31386.8,34804.08,33950.9,34743.83,34565.93,33623.25,34934.49,36545.32,36392.64,31498.37,35334.8,32781.24,34466.63,36341.62,33603.89,33676.94,35414.97,32609.64,32736.75
7649,46573.8,48672.06,50144.79,49485.49,47930.39,43948.29,49058.83,49536.25,49958.53,48790.72,53123.53,47710.43,45675.35,48563.06,50615.19,43621.4,49350.43,47029.39,49576.22,47422.53,49863.16,45695.71,49630.31,50723.58
8760,53379.01,48252.38,47603.77,55222.93,50541.43,53674.64,53716.54,50822.0,51183.21,46027.26,47275.63,49281.06,49371.04,47377.79,50524.36,49661.56,48818.01,48078.74,47715.12,52990.22,47303.11,48549.83,47416.13,47245.12
9761,42468.83,42317.94,40691.05,43888.14,40904.63,39062.75,45191.26,43779.7,45418.32,43088.83,43537.74,46349.21,40667.91,40798.37,43530.53,42969.07,41675.62,44187.14,45619.74,41182.8,43946.61,39752.34,42867.05,45157.48
10990,46835.34,44086.08,46446.37,44643.26,45518.62,44868.75,47313.05,46424.15,46411.72,45751.04,49134.05,43942.41,45239.77,47909.76,45951.4,45244.51,43117.2,47044.0,48195.79,45377.77,42860.33,44270.42,42714.11,42741.5
11999,53003.91,49145.95,52337.58,48510.04,46840.13,53922.38,55041.55,50087.44,49874.19,54361.14,57325.14,53887.24,55001.46,51358.32,55826.77,50631.96,51678.24,49007.32,47344.62,54917.27,58131.21,54273.53,50404.71,57331.73
13140,50422.12,48244.46,52468.19,49809.34,44963.21,48590.35,50839.26,50258.57,50577.36,49417.45,47626.65,49604.13,46910.79,51504.12,49579.86,51510.51,44529.71,47690.32,46464.25,49386.97,51392.15,49721.4,47683.97,48572.3
14160,50403.07,49074.65,51594.46,47337.01,52125.68,47457.17,45651.15,51794.02,49786.33,48713.54,49469.11,50487.64,52443.49,47029.73,49087.75,50347.92,51604.56,43757.42,49223.79,52483.54,46749.35,51033.59,46784.37,49157.6
15161,51959.32,52645.84,50893.66,56107.92,53107.29,58146.69,54203.46,59252.08,58403.9,57560.8,63285.83,56663.2,51643.08,57961.93,54957.84,54040.23,55232.01,60799.84,58155.18,57594.96,56142.61,55951.33,59518.16,52996.31
16170,48039.91,48495.47,54625.72,52345.24,50784.1,49239.91,51258.24,48731.42,52404.0,52263.21,52533.03,52928.14,47974.41,49823.57,49874.28,47145.82,51685.77,52966.97,52648.55,48467.88,51212.24,48828.25,54873.71,55504.0
17200,45083.36,46671.4,41866.18,44124.09,42845.18,44493.5,43597.99,43603.31,45962.79,44259.67,42303.19,39401.97,44389.01,42606.07,49162.91,42804.9,48304.3,44121.48,45963.07,40694.34,42994.26,41452.62,44113.4,44728.49
18269,54240.94,56353.16,52871.78,53234.35,50376.82,54906.4,53358.17,49685.56,47634.38,55176.59,55725.17,50191.38,51586.09,53543.38,51664.41,52288.6,49867.26,57439.54,47141.75,56999.82,51571.29,51446.22,51841.84,47118.08
