0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,544570.51,556750.76,626637.14,609506.38,573767.02,577670.54,576623.07,535004.22,533169.11,603681.84,585135.31,598080.66,603921.06,554184.48,598830.49,587539.73,526868.24,597425.89,575981.45,568917.13,532214.49,547982.87,608525.62,575181.03
1036,813910.24,825783.8,777841.59,776573.65,780252.43,844868.95,827827.44,862471.73,809833.45,825168.67,759932.54,805646.79,762845.42,696394.75,852427.93,833962.26,794270.2,842534.58,778195.97,789966.46,777334.67,793671.15,793031.27,767805.84
2036,523545.61,548907.96,547315.91,560506.84,566169.09,604750.17,522162.2,614279.59,548594.61,554567.71,553944.29,584642.9,549988.7,588157.83,595420.75,579071.73,486493.83,568037.77,553419.1,556885.75,555564.59,567934.99,550845.31,569754.67
3036,830881.11,860605.27,816131.52,930254.25,789784.99,831117.84,856103.68,768368.27,833525.75,769806.98,772175.25,761554.42,827890.49,829119.27,807827.38,827294.34,827437.14,795713.35,803286.02,813013.73,760537.41,794302.79,842238.75,875910.39
4036,610678.78,611897.21,661089.95,652922.37,635250.14,590804.22,613959.67,619503.08,654712.16,697382.17,606914.96,693398.77,650058.83,675234.35,682083.03,717408.54,629172.64,679867.29,676995.99,676343.12,647824.51,641937.47,687717.33,658290.0
5035,741355.67,810196.58,857331.62,825536.0,842841.27,808301.18,840020.77,815270.92,805460.34,835771.85,826884.23,888934.53,745106.73,869849.78,852628.31,772887.84,889638.41,833295.72,805615.41,830600.07,821376.26,798759.93,915126.88,853354.18
6035,643021.43,673720.81,745856.53,700410.22,710760.91,734416.85,641731.13,633698.01,695295.71,635416.9,653031.66,726177.45,671415.83,717134.35,713679.82,643971.2,705876.33,726753.13,726867.49,711312.16,663805.66,673128.13,696705.25,680009.39
7035,689691.89,713509.54,767228.3,667585.31,723158.73,783755.56,732959.59,709622.39,670719.13,672539.76,683870.73,688251.68,704881.45,721290.72,737730.41,749258.33,733817.2,741495.17,773196.03,702754.69,770072.39,815611.47,707247.69,707900.73
8036,689028.84,669879.7,679758.53,692354.89,703736.13,644155.85,645422.48,613238.94,722629.04,644912.77,649539.06,682795.14,662176.29,646238.66,674291.58,687730.97,654056.16,676839.99,667008.56,697187.59,685331.51,686736.01,683544.74,616359.52
9036,671828.18,653236.56,696631.12,746898.95,700822.54,715126.86,686057.58,680191.42,756209.79,688516.39,741121.32,708672.93,714310.22,680976.9,732468.54,769812.72,726742.66,697439.14,643536.94,753522.85,677103.0,692403.91,708143.71,736595.5
10035,945337.1,1039243.83,1029019.29,1109280.26,988555.4,983480.33,1014368.54,1083026.75,1007842.18,1081883.49,1092863.78,1008010.27,1070839.17,1080928.6,989856.37,1090154.43,1002522.46,970038.22,1022058.79,1073992.48,1025770.59,943157.41,968927.82,1038007.49
11036,896221.9,895242.02,1038648.79,821421.48,854462.88,993550.78,897770.77,921878.43,936373.72,975890.62,912745.66,877883.47,947961.39,842339.13,908147.0,878220.29,880157.41,800084.39,842986.35,909704.69,909119.57,914240.46,804868.62,897542.36
12035,767280.51,759161.2,772056.56,753143.5,741444.12,766341.64,774383.53,734858.6,805000.84,777465.38,745675.64,828992.1,743900.74,755543.27,730088.62,911491.83,780185.59,719916.13,742971.29,722246.19,777613.49,781524.63,786410.31,772083.9
13035,713396.55,781663.7,806547.37,753403.49,828594.22,813417.95,731808.82,840535.13,810335.97,834905.8,724576.48,789683.87,821640.64,825709.4,720557.59,791475.84,745970.05,834567.94,751898.06,803469.98,897290.95,787211.25,828194.76,789760.63
14035,764991.78,786927.36,712163.04,778525.66,803399.6,741757.31,763511.97,767194.07,791272.19,815605.38,745999.35,829036.22,741572.71,786491.81,779322.2,782067.86,746834.71,747487.31,760289.06,734853.75,726498.0,811708.33,781404.68,809428.34
