0,212069.36,195900.32,214384.93,201916.94,223715.83,197584.2,211296.33,214269.82,213126.89,195985.78,213414.42,223511.86,208601.79,186226.49,204217.75,205008.66,209004.33,216409.23,204188.78,206553.4,190793.08,205161.85,210950.99,227274.55
287,697576.51,711006.31,732103.09,777380.9,696514.74,739809.79,697517.34,705598.81,711373.02,708989.81,696983.08,663603.62,753498.92,746392.05,692641.0,773311.03,732122.33,728536.2,699614.63,653293.37,691736.89,719242.43,664686.8,680161.38
1288,924609.93,871656.12,939292.48,841975.81,883735.57,869998.93,876052.68,892247.45,931474.46,937118.13,857987.24,831868.94,865077.4,864319.96,971837.48,927713.76,902544.06,885777.66,890405.8,788931.47,897768.79,935796.97,842782.51,916077.44
2287,1119570.4,1349834.23,1354973.96,1455330.2,1270049.59,1365475.14,1328001.95,1384123.9,1409098.83,1380656.7,1384859.23,1274022.76,1320050.22,1353304.41,1424097.19,1391879.44,1350993.68,1391535.13,1330096.72,1245243.52,1438544.61,1291063.4,1404264.74,1384221.38
3287,1042342.26,999391.57,1001927.29,1095430.35,1113348.11,1106250.18,1162166.54,1149601.98,1102077.73,1099338.18,1127662.59,1075500.54,1064222.53,1075061.64,1138203.39,1114511.71,1204483.91,1063580.73,1106470.41,1029119.72,1048442.11,1056962.72,1107590.78,1221885.29
4287,1719013.1,1661945.46,1695549.53,1679667.24,1788025.3,1742650.6,1765812.18,1817134.25,1613608.47,1751134.0,1671759.95,1937197.4,1804075.94,1703647.05,1604290.59,1662138.75,1738126.88,1711182.46,1790180.32,1650101.58,1699030.23,1824091.13,1852711.35,1589670.69
5287,1226825.74,1183120.57,1150871.44,1335555.91,1249618.32,1104902.23,1179279.25,1058740.15,1139431.4,1239406.72,1003367.05,1213647.34,1191345.63,1328079.38,1231425.91,1146699.83,1133413.44,1183633.57,1133916.15,1182868.91,1085492.74,1046820.82,1080592.13,1157192.28
6288,1122000.99,1085894.57,1155950.84,1148118.75,1121749.64,1130862.29,1093310.93,1165687.91,1158637.22,1062041.22,1137180.56,1156027.99,1193487.24,1037052.62,1160321.45,1102028.44,1114795.2,1200727.92,1208686.86,1028901.79,1046851.93,1096195.22,1178837.99,1134120.47
7287,843660.1,801923.41,835482.97,818478.91,757137.4,812906.74,840123.89,826602.42,804785.74,756832.24,838831.97,788479.5,789253.17,796786.64,811144.0,768799.62,795043.49,865938.91,814169.73,778719.12,809897.96,850757.23,797986.05,769133.66
8287,1053623.76,1048130.07,1043597.16,1100569.28,1064440.85,948381.01,1028975.13,987815.39,1105197.2,1064064.56,979197.7,1090033.74,1018139.74,1034968.1,1021016.89,1052969.18,1082458.24,874943.59,1085336.27,1079277.6,1072952.26,1016681.1,946633.84,1091806.29
9288,1007974.49,1059488.43,1061079.03,1011194.24,1119811.86,1003484.05,1108731.75,1116210.59,1010092.17,1207882.6,1039977.13,1160200.51,1072771.62,1047918.07,1147367.54,1058550.24,1097950.13,1105759.67,1091087.32,1140746.47,1075798.42,1068061.94,932009.57,1163764.31
10288,1169685.07,1166607.91,1069259.41,1160298.02,1143751.65,1027952.06,1134850.71,1161023.98,1075102.74,991940.75,1113270.71,1084055.51,1118101.77,1077276.74,1012505.49,1124379.16,983810.25,1126808.23,1192390.71,1206960.85,1163081.06,1018557.21,956793.42,1167578.27
11287,714128.41,781772.88,789724.19,800966.32,731205.83,755618.24,724238.78,762995.73,756235.52,764354.04,793386.71,787836.76,727279.22,796083.6,814925.7,815489.75,785985.24,755383.33,733532.01,770597.58,788331.23,809697.62,762476.12,783883.95
