0,299210.03,280200.27,298242.69,300279.29,264827.05,261451.85,287049.0,254233.88,304240.36,289568.57,278031.26,281457.41,306051.33,309534.51,279832.91,306309.17,293867.95,297980.49,301565.88,314205.14,282784.52,307972.09,285752.1,283488.22
837,903475.25,871575.59,820125.14,865175.23,851564.88,884309.59,859297.43,904599.08,891103.1,873668.31,822647.49,804967.79,838462.44,802146.2,840454.56,851268.03,954391.1,933863.38,840839.85,908841.0,884823.47,856885.73,770234.66,852693.22
1838,967676.88,983500.14,847587.81,945259.55,973384.37,877260.88,960270.42,977040.8,891569.33,906418.15,906566.88,971841.76,863908.14,848598.17,982036.81,874483.43,973703.93,950119.59,951499.98,929579.21,870605.67,895790.55,890604.78,997264.1
2837,983310.07,922848.31,928954.98,976604.28,944300.79,991250.61,916931.83,852750.14,880318.56,935899.27,1016897.49,978808.96,1015876.21,986999.4,963470.07,922704.69,849376.97,951970.48,879891.12,863089.75,1040193.82,956610.48,953720.85,950000.77
3837,1056537.41,1188329.8,1144290.57,1243012.88,1199357.37,1112702.72,1239044.9,1127945.94,1077706.86,1176101.02,1125176.81,1143387.15,1165222.23,1249297.78,1198911.73,1153098.91,1258652.55,1174780.36,1137357.47,1292889.66,1193764.53,1250191.77,1231283.03,1077443.42
4838,1037305.81,1147147.18,895492.12,1095786.92,1181857.81,1170230.74,1067901.62,1159052.58,1146818.41,1047998.14,1094348.94,1095159.57,1038673.32,1038504.56,1106654.88,1046795.92,1091319.9,1140501.67,1190431.6,1120462.03,1231636.0,1040399.07,1003182.44,1133841.3
5838,927180.67,905365.55,947465.38,851336.7,826214.62,849530.7,929107.44,862043.57,831826.16,852772.14,838231.99,870760.37,838451.72,945771.52,901641.76,899618.18,913047.43,870513.99,834537.78,996106.78,870412.18,886507.22,901021.02,824299.09
6837,865963.41,869407.84,894061.22,825953.39,848022.8,793621.77,888412.8,797839.11,780226.17,820165.29,839008.95,783411.53,844031.49,830438.19,805048.74,779262.81,796783.49,847134.48,885003.13,839522.09,802173.51,836010.97,772012.34,863627.16
7838,921942.35,978914.7,801470.71,942664.98,874453.32,900414.01,924158.97,856265.42,940965.56,925186.11,822757.9,820499.31,900874.22,891709.45,859587.57,902211.03,959429.29,857769.15,815691.38,889564.56,1009930.96,860823.07,932760.21,852017.55
8838,1097028.59,1075408.31,1186546.76,1053891.87,1100247.25,1206205.6,1206812.51,1054463.38,1113757.59,1173520.27,1183008.05,1096886.92,1170671.26,1200730.92,1146903.05,1133446.82,1205137.07,1095433.05,1148615.4,1174875.59,1077169.53,1185235.06,1170285.44,1129890.89
9837,1594355.43,1518922.42,1324128.33,1372329.94,1469885.83,1529003.98,1418958.29,1475922.05,1429125.14,1578691.95,1499638.17,1434602.33,1464214.63,1399722.46,1517740.74,1403206.99,1473595.64,1549886.93,1664107.37,1455475.67,1436742.96,1461531.68,1456234.22,1535910.81
10838,1901507.83,1874434.84,1773573.63,1890424.58,1942816.07,1834511.25,1817190.57,1993819.79,1753356.03,1982299.42,1763985.52,1834870.13,1849471.99,1866922.38,1996212.17,1980917.89,1903979.25,1823870.1,1856965.81,1863974.38,1707610.94,2018240.47,1745365.37,1768079.56
11837,1996811.06,1829384.27,1863937.71,1984751.61,1800196.35,1796575.69,1898135.44,1827143.75,1831970.92,1811202.23,1837957.99,1847197.26,1942435.35,1837724.01,1937239.38,1860043.37,1857702.75,2045640.21,1855770.71,2020468.57,1844377.99,2025585.0,2155600.46,1856088.51
12837,1833217.68,1698797.53,1818821.07,1670445.65,1604721.09,1876738.94,1743091.98,1811113.64,1568311.4,1856603.18,1784002.08,1638756.36,1624416.1,1888418.92,1730668.0,1596082.62,1826452.27,1655765.07,1681186.01,1825279.76,1801870.58,1859393.7,1653988.73,1691059.72
13838,1100972.23,1110919.16,975496.22,1163800.0,1227109.31,1101225.69,1188220.14,1142616.7,1217477.88,1145517.57,1126575.74,1210084.7,1142187.23,1133325.29,1109845.82,1112442.76,1206046.47,1115068.12,1104874.56,1115661.44,1183610.82,1109266.25,1081673.46,1183557.42
14837,1649534.53,1628305.19,1437306.48,1608858.04,1644582.77,1440415.03,1636045.2,1633964.97,1661196.64,1569344.89,1671294.22,1442267.75,1545083.86,1559284.09,1581972.94,1605223.49,1568445.94,1646976.7,1647731.12,1802195.34,1637911.82,1641431.39,1606345.34,1641067.12
15837,1101679.05,1195303.46,1239612.81,1225145.11,1082383.62,1140655.12,1243379.75,1152714.98,1167741.09,1230536.08,1146434.9,1235567.37,1229386.63,1272688.9,1306893.91,1198330.2,1251257.56,1244181.27,1206425.01,1186373.59,1144958.07,1252855.73,1263838.38,1171857.47
16837,1029514.7,1023305.1,1085596.73,1039140.52,1054032.23,1051858.95,1161128.36,1067016.82,1070320.37,1049113.77,1058084.35,1119527.48,1081320.29,995966.39,1096646.31,992918.31,1168057.08,1124839.1,1095943.28,1128660.94,1136292.86,1066199.14,1058221.84,1094197.3
17837,1406481.17,1361095.68,1289120.09,1430279.97,1332889.75,1365205.9,1385184.76,1266525.11,1142167.28,1314042.58,1312423.68,1324325.2,1336619.22,1375771.28,1275354.7,1264471.93,1338115.94,1256769.68,1332526.8,1251924.51,1346928.69,1289628.32,1393569.52,1293910.85
18838,1254109.85,1269619.58,1208210.44,1229715.27,1180103.64,1275851.16,1189645.86,1043552.17,1232698.02,1190396.47,1244497.6,1147584.69,1189507.12,1162562.98,1264809.33,1310482.57,1075908.83,1130250.32,1232217.28,1202662.04,1215022.58,1144144.37,1076030.2,1270383.89
19838,995903.53,941169.64,1022443.54,988922.82,1005507.21,1064711.65,935110.55,1020850.57,986613.51,1070740.83,947362.77,1044384.57,986120.07,1057099.6,1128132.83,1071592.13,1021795.14,950786.68,1005814.59,999308.13,1038512.19,955944.61,1035177.01,1013406.6
20838,1018087.34,957577.08,977807.17,1043650.15,993325.99,1002057.26,980373.01,845925.49,970158.56,959899.45,983169.33,982035.48,916448.44,992953.38,903407.0,942220.39,953423.31,962860.24,1006295.12,1035395.88,1032832.04,1017555.3,1039760.78,1052796.35
21837,854867.09,808844.29,831619.03,767674.3,774972.13,862172.94,776433.03,788492.72,689210.03,763412.88,826226.09,748167.32,739630.25,751368.54,759862.08,760315.84,827952.06,747355.25,840143.66,843600.68,716387.68,715545.11,837103.99,833432.81
22837,680849.12,746005.47,759655.06,643381.08,711673.01,762083.47,754424.93,753205.25,712206.12,769464.41,750612.67,743586.05,641093.04,706078.02,736022.47,704237.88,674105.95,743692.6,688969.01,757536.45,763054.42,707904.05,780980.24,796511.84
23837,807141.01,874210.21,970058.1,949694.74,873554.72,863911.59,989059.67,971015.99,889872.8,819333.62,960798.21,882455.34,917423.52,917461.91,922993.37,914775.18,887997.87,912158.39,947873.73,956931.54,1025944.08,921132.61,943276.48,919956.11
24838,967442.32,840326.6,832434.89,811180.92,916176.33,844493.86,798740.5,901688.01,850209.6,880300.53,911303.3,932449.02,918022.11,852476.98,860748.27,907201.08,987076.86,857030.14,846330.61,833239.3,832721.21,898005.03,860287.78,922501.27
25838,7037.84,6443.49,5695.22,6641.78,6544.51,6813.12,6386.74,6540.69,6133.48,6281.43,6481.04,7008.65,5893.0,6478.52,6670.58,6851.91,5756.24,6583.94,6100.5,5904.63,6976.76,6850.48,5973.02,5856.67
26837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27838,1645719.24,1511765.86,1560439.96,1725412.06,1538384.67,1543783.6,1531982.52,1620323.63,1507772.47,1690508.05,1709378.8,1622960.72,1678523.25,1542591.88,1569586.29,1628511.39,1514123.61,1475570.3,1446944.25,1694214.51,1682778.43,1423842.41,1515174.03,1546759.59
28837,1353009.05,1267363.79,1345877.21,1257090.42,1267520.85,1317446.38,1295028.74,1345729.37,1323272.98,1326766.57,1203197.4,1454398.92,1213552.02,1400699.92,1327113.2,1230892.77,1329713.77,1401833.47,1215481.03,1467762.34,1213081.65,1362550.04,1206515.81,1257820.36
29838,1023331.01,1115461.55,1072615.46,1028889.6,1038159.83,1090051.23,906721.95,927250.93,1020658.28,1117286.28,954116.52,1095016.31,1054878.85,1040752.37,1040124.49,1174131.01,1088866.16,1001905.39,1008719.14,1010989.81,1044634.25,1092623.68,1057397.35,993676.98
30837,819120.92,862943.53,790402.65,864766.9,829848.64,872320.67,818496.78,863563.64,918224.33,909265.81,844701.03,857479.97,847900.85,865642.7,779546.15,788991.12,871869.15,857984.92,917040.28,900547.85,866714.53,881198.9,814655.41,960195.04
31837,1020728.78,1067449.86,1109445.13,1085828.55,1013229.11,1029076.94,1128688.47,1026265.36,1107971.89,1085767.67,1049620.01,1055130.72,1012717.75,1065533.95,1038424.02,1048002.92,1083232.88,1041824.13,1047790.31,929633.69,1032052.11,1034444.22,1055241.13,1025489.82
32837,967554.0,1073222.6,1024417.54,1001849.41,930758.92,1039540.18,1011614.6,994757.96,1051377.32,1021654.27,982227.54,1011158.63,1007366.34,994845.38,1051537.35,1000990.64,1059231.86,965038.32,1066160.19,937723.65,964867.65,1027765.14,1037175.25,1024304.83
