0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,818950.66,793757.95,823134.74,786279.43,856409.32,892663.61,813445.66,829635.03,843866.59,765376.43,754821.14,748892.99,768807.77,794259.0,863682.21,870515.84,704846.65,835591.97,850981.47,797573.45,836580.58,739675.28,841949.24,826590.01
1106,1001162.21,1115369.29,1110949.01,984670.44,1007161.93,1061130.16,951502.05,1102127.61,952846.96,1129747.34,1036041.35,1062455.19,1063088.75,1054264.92,1056488.0,1025970.08,1092358.02,1080217.55,1104528.66,1086444.9,1070338.42,1166436.38,1035731.22,1049903.16
2107,1049405.53,957581.69,979711.35,1042364.28,989941.29,1026589.16,970055.76,968053.19,960216.24,980218.61,1086771.74,995295.17,936525.72,1017780.44,1040783.54,1002404.93,1035581.33,1036574.02,1018701.45,1018752.94,1100588.24,1017343.08,995819.65,1047620.29
3106,1527032.6,1537924.95,1480839.52,1471690.6,1478836.3,1560374.66,1644076.2,1649664.98,1343934.15,1317842.63,1574831.58,1707378.5,1486573.32,1531910.8,1566857.74,1504176.15,1545672.29,1509410.99,1511124.18,1576906.54,1511413.68,1488643.33,1666073.64,1545037.34
4106,1202071.56,1157871.04,1183177.22,1165968.26,1205808.36,1146107.13,1172909.78,1251078.44,1179545.11,1168420.74,1229001.41,1099549.2,1248965.47,1184972.52,1213906.07,1125814.69,1133856.61,1183201.34,1190127.5,1198784.6,1284751.81,1180366.79,1214655.99,1123636.19
5106,1223123.61,1241109.74,1128135.0,1157470.78,1211107.21,1259802.4,1252770.29,1130479.7,1176401.17,1227552.16,1160743.92,1155388.6,1261186.39,1218774.17,1095307.25,1197078.06,1254052.83,1243791.84,1228256.08,1221575.0,1219457.33,1224497.87,1225311.8,1233375.12
6107,1275866.42,1344685.28,1340136.3,1270414.83,1165405.89,1308360.19,1328617.47,1279512.45,1383274.77,1354043.41,1264127.38,1406255.75,1408433.06,1250773.85,1265272.7,1199682.9,1375078.94,1313799.29,1269915.97,1292742.07,1188525.53,1368093.07,1184738.75,1379461.14
7106,997702.67,991422.77,954157.82,952037.41,1000570.65,995558.54,1042241.35,957155.92,853286.92,910232.66,958156.01,943937.66,1008647.75,1034544.62,1072992.09,951305.84,1018160.53,974101.11,963799.92,943323.04,1028094.51,920833.21,996341.37,1007898.71
8106,1160409.11,1281124.77,1224740.85,1256345.65,1170573.3,1248189.39,1226223.16,1094335.42,1127871.32,1103558.8,1072234.6,1242056.95,1171545.39,1264425.69,1170726.99,1030013.46,1190233.39,1119464.48,1083935.08,1199743.96,1168891.55,1276536.2,1182735.07,1241885.56
9106,879199.84,868198.94,829471.95,958718.4,900419.61,851801.2,898001.45,904424.49,799222.69,918110.97,826526.48,973042.24,843291.0,913372.56,910950.9,950652.3,912685.22,811931.53,912368.19,929349.8,911641.47,899394.6,827485.51,893567.79
10106,935670.66,1008384.25,965954.97,989316.57,1049868.16,1031167.48,1005809.9,1042035.99,1028603.67,1012069.56,952899.25,961614.75,1086541.2,1004685.93,1018775.28,1042546.01,1033247.55,978694.3,1092767.04,1029022.57,898976.32,942198.84,1042198.14,1037966.42
11107,948842.9,946860.76,989242.1,937985.89,901462.57,926785.27,905678.55,969391.9,987172.8,950336.78,969403.84,987469.97,996097.64,901330.87,930465.92,1002523.29,950899.8,926191.85,936868.39,901347.9,1002095.96,980868.34,1019334.87,1060610.85
12107,720799.77,830532.54,769524.62,822242.05,770885.67,866707.52,818565.75,773734.71,779818.83,798301.63,903899.88,779720.26,820386.73,873731.33,783222.29,916083.21,775856.76,828489.76,753513.79,711608.12,778425.26,789092.31,808939.22,796048.99
13106,753273.98,723563.84,792074.08,705906.06,805201.93,751716.55,802826.63,737508.16,803617.75,688696.13,773364.14,807494.2,796243.9,801775.21,789706.5,757669.08,875639.56,776554.65,859034.72,750473.53,789038.03,768310.37,734791.31,854720.18
14106,806377.84,885850.2,806036.07,905884.3,785796.82,840253.16,835471.71,862652.94,830439.44,864631.83,882197.25,934222.13,817087.45,846403.22,882310.43,848327.46,908758.21,835449.56,840287.05,775271.8,884195.85,847624.99,808888.54,803776.99
15106,444156.81,410256.63,444863.69,394619.76,469094.47,459303.79,442464.86,439663.41,444672.15,454992.68,482302.26,432710.57,456641.45,408155.75,393255.72,449316.53,425741.55,426493.57,423535.9,461610.38,441933.63,447769.58,478978.91,469570.04
16107,233075.9,219417.42,242821.2,206917.4,218212.8,214596.75,226032.58,218062.24,259091.9,234795.75,235884.01,217710.37,204819.6,233545.33,231752.52,219675.5,248810.43,212996.07,220547.43,225817.32,230340.08,233800.42,229086.25,233502.33
17106,506294.4,530469.14,505082.5,502213.16,485946.04,481832.9,512249.94,466905.52,490987.53,471216.67,513110.55,544574.12,516831.22,549833.72,512192.51,524252.51,508340.53,511493.89,449388.58,510308.39,436619.0,500165.57,514671.19,500379.25
18106,587260.87,572648.74,582567.34,581696.68,643916.2,606188.35,615377.18,605467.14,611859.91,593949.82,611916.39,593338.59,626138.97,553029.2,581485.0,620535.09,624209.95,597769.87,641726.01,602807.45,598407.27,583268.78,554349.26,619016.3
19106,361414.31,369319.32,382948.55,383648.76,378252.44,382198.5,365221.74,383026.33,387035.25,355716.11,390047.19,381196.64,393591.86,375580.84,367966.05,388505.69,388837.56,381140.67,367382.78,400365.64,390766.33,367247.0,390710.24,402129.99
