0,1243033.65,1196470.38,1090480.93,1256912.95,1216250.12,1168401.81,1226024.71,1210866.08,1124122.2,1071686.76,1302683.47,1320361.2,1167616.59,1152931.73,1187503.7,1140369.27,1205851.47,1126997.22,1081263.95,1229125.84,1243872.45,1280032.87,1277652.57,1241000.92
871,2116415.24,2025920.74,2171165.3,2053263.33,2109576.38,2175699.04,2197546.66,2064023.4,2242840.43,1984149.22,1958443.72,2223509.04,2108827.65,2042272.63,2068560.51,2158962.07,1949650.67,1975917.39,2157407.99,2084482.7,2034081.25,2043287.53,1958751.75,2131099.47
1870,1710950.37,1609923.95,1660741.79,1710090.63,1643959.17,1562824.88,1600150.56,1582776.72,1762867.79,1579334.05,1534216.55,1517807.24,1578890.74,1396938.37,1528499.07,1632160.49,1594970.11,1576372.43,1658107.84,1606998.71,1550610.0,1623325.35,1616240.24,1530493.94
2870,1669429.27,1622847.32,1461415.92,1468360.87,1658525.29,1610877.38,1705945.35,1694309.29,1583932.53,1636454.62,1658670.31,1516515.11,1564208.91,1570217.49,1628336.45,1759611.36,1507509.79,1601066.89,1496419.34,1528842.81,1688261.14,1627644.17,1685625.01,1554434.34
3870,1011934.18,1123728.79,1058842.36,1082194.55,1068221.09,1020176.69,1055917.19,1126768.48,1048055.58,1086895.23,1083909.34,1028462.11,1054736.65,1089447.85,1127252.61,999882.9,970111.57,1135160.32,966659.52,1013768.86,1155139.81,1073243.04,1056191.38,1093444.39
4871,1620707.33,1494078.05,1606368.16,1563205.9,1513821.93,1447093.66,1571013.91,1618362.25,1666301.66,1566603.37,1499880.58,1619291.72,1517453.1,1680309.86,1571927.11,1479102.34,1629935.07,1646425.9,1731052.06,1702390.37,1614509.48,1631793.09,1633472.54,1460049.14
5870,1159083.92,1198309.31,1233923.6,1057258.67,1211445.95,1205426.25,1341684.24,1206381.64,1113786.91,1194221.32,1178069.69,1197664.66,1196324.83,1190764.66,1222405.44,1216788.87,1176065.02,1179514.03,1198215.73,1191825.86,1182551.53,1246050.66,1228241.84,1203417.1
6870,1317186.71,1292492.03,1232702.9,1142235.04,1252323.4,1286303.61,1161396.7,1150871.89,1163608.97,1258249.04,1238832.1,1250425.99,1258887.06,1157741.51,1256453.72,1117597.02,1161450.2,1183677.74,1161776.67,1154491.41,1151998.35,1115467.65,1095320.82,1238668.16
7870,1146795.13,1041130.33,1077499.25,1107878.87,1145314.65,1068961.74,1113708.93,1123596.76,1202074.5,900217.94,1055105.92,1058185.73,1155030.8,1035378.49,1161070.65,1049409.19,1032002.33,1175003.01,1091088.2,1150726.39,1144407.5,1118819.06,1054080.07,1061543.04
8870,968837.22,983050.96,989060.43,996024.3,1015395.97,1007732.84,957800.19,979454.96,1059964.49,1022032.37,1008336.58,1014835.66,954237.11,1005867.11,996757.54,1040018.99,999504.83,904223.47,1051443.37,912378.23,1001165.27,988529.32,966460.34,986830.85
9870,748874.14,800216.55,894043.99,776477.55,807077.34,871507.28,882245.68,769462.58,788458.59,806533.9,854891.86,862862.08,884034.07,833359.13,875922.96,779068.99,788182.21,840208.64,867787.03,783886.89,809769.27,796335.11,833448.58,836753.32
10870,1019803.41,995149.97,976707.17,987211.82,1053721.08,960839.35,1077584.48,1044534.1,1054473.61,1092237.76,996506.54,1109219.99,1061228.02,1025797.37,971535.15,1049616.19,1021131.67,1032553.97,1053181.33,1029526.32,977280.49,1013757.72,957043.5,1054733.41
11871,865202.18,781165.3,822530.17,833905.47,829635.21,808688.54,839685.46,821363.17,826143.85,807964.57,799466.05,842292.99,823087.29,844180.06,804630.56,872679.59,863144.04,798760.55,771588.15,819935.51,813571.82,824184.12,816398.96,878566.43
12870,1530417.87,1486474.35,1481428.04,1613099.91,1574411.71,1527522.88,1409692.81,1539089.29,1578738.39,1473968.64,1627948.82,1481221.28,1538307.03,1504447.66,1449368.57,1461269.79,1531511.36,1482017.89,1562240.5,1421673.44,1403663.36,1506297.39,1375665.9,1448811.35
13870,1454731.6,1429462.52,1337524.59,1406977.9,1423937.49,1469155.8,1482594.9,1504700.34,1383540.97,1586623.83,1325973.36,1393153.09,1522116.73,1476754.41,1489398.42,1417454.7,1473917.87,1440167.51,1480029.05,1461965.19,1288025.94,1361385.34,1416703.46,1441621.19
14871,1435150.45,1389080.16,1459213.68,1280276.2,1499068.65,1401436.34,1448777.98,1369448.69,1490973.7,1397278.25,1396379.68,1345461.21,1414192.64,1515960.35,1458943.95,1522251.65,1537162.05,1416873.13,1536667.5,1427754.66,1450329.37,1459559.26,1334374.5,1408945.42
15870,1305071.76,1235135.47,1232196.21,1381265.92,1170238.9,1103050.2,1336079.21,1241861.11,1294773.23,1284854.04,1144503.22,1242440.66,1210737.43,1256909.07,1204711.71,1089531.83,1212350.82,1251348.46,1272552.96,1241510.98,1271802.59,1206917.47,1232848.77,1183525.55
16870,968559.83,946975.85,1057919.36,938608.27,1017386.5,1057235.8,1042052.93,1042420.23,995078.67,996137.22,991574.12,1101853.12,991783.6,917408.38,1003284.7,986826.39,961849.45,1037240.92,1038178.89,1014717.73,1004860.19,1003330.81,1009016.18,979595.93
17870,807489.81,819938.22,774977.34,768343.3,817967.07,824742.75,822831.26,818125.6,823645.14,761796.09,759914.88,804506.32,825750.02,760393.24,674020.72,732459.5,773174.86,758573.79,794541.77,732378.35,885729.32,791485.51,770250.57,771714.85
18871,627184.96,608564.55,606838.2,601057.99,587074.8,595845.05,557379.46,622036.56,579188.93,580400.16,618680.8,607751.04,637076.36,570937.44,632835.16,667340.53,555595.61,601890.49,556758.28,562183.51,614225.91,610474.24,617324.65,605121.52
19871,494545.9,523658.66,498392.31,520543.61,487111.47,507661.31,471818.53,495105.5,502252.27,546391.04,490327.95,501839.42,500168.33,470005.99,449786.1,471768.59,487395.32,506475.74,459375.39,496857.29,531422.75,518637.25,473410.15,500938.31
20870,483832.59,457738.38,474387.17,501467.12,484173.79,507182.87,473707.4,446558.1,489186.25,518455.92,495147.9,496262.9,470269.99,492350.84,463768.51,497641.13,482505.47,470405.75,449336.09,528974.03,548672.76,495747.49,504589.98,525427.22
21870,816159.64,782536.59,741644.69,788660.0,792330.79,796164.36,786906.36,773613.79,757968.52,756716.38,820214.71,802136.48,800689.2,727176.02,736328.24,798864.08,721993.1,797483.01,816709.25,664365.25,797378.76,804517.66,805149.82,777899.85
22870,571047.27,586942.34,597197.23,607160.24,539332.12,612682.58,593111.35,617701.81,568458.94,581995.71,584188.84,598150.35,516669.95,568922.73,588427.83,568069.29,584358.86,601938.27,524904.29,536636.55,574046.47,573226.62,543351.58,576543.9
23870,515459.21,524811.01,524337.23,516255.94,519069.77,552698.24,481857.4,476752.39,512235.93,533538.85,523273.96,532000.22,525595.08,495980.99,544045.69,489172.12,545268.44,486105.08,507462.51,572277.53,520661.23,475028.33,542620.95,559038.59
24870,177589.74,161839.62,176371.75,170122.73,175037.4,187692.44,171866.97,186775.43,175016.79,174401.07,180991.62,170779.56,186574.57,185615.94,189247.73,184296.95,178407.3,174771.63,161651.18,187841.86,169466.79,172730.42,179721.11,180307.71
25870,672188.9,670020.66,667612.24,649441.13,627328.67,616707.37,655017.15,684739.36,615664.69,624427.39,619849.03,695859.44,653357.64,640456.85,665858.92,634343.93,669929.1,645689.14,659010.41,677584.18,729760.28,631858.1,623693.21,652935.21
26870,325311.48,313496.02,314572.45,317879.42,347965.4,311353.67,332171.94,326393.77,299566.0,313433.12,295666.32,310807.95,331625.55,301366.58,306632.1,315771.12,316037.52,335866.88,275628.14,329573.56,293780.51,297757.2,297074.17,300860.51
27870,209549.19,202919.38,212373.4,208205.18,219037.02,194158.32,210147.76,212974.89,213757.1,211857.76,192694.32,224284.15,188496.29,214438.9,198388.37,197628.79,228676.12,213807.71,205958.55,212054.6,207158.05,226444.7,222052.22,218740.36
28870,464342.84,458024.5,402503.19,418082.96,457931.57,435001.3,437279.17,497583.46,481569.42,456341.82,431501.29,463337.9,435970.49,459895.33,463900.43,384300.05,484518.98,412885.24,463799.53,417294.51,469082.51,442752.42,450947.67,451800.92
29871,437636.25,446441.16,424055.06,456792.63,427149.9,470959.19,393048.55,444915.21,452614.95,423427.37,437841.76,412690.17,415023.58,471560.95,443036.71,427528.49,459037.27,493711.15,424332.54,454516.51,436597.02,425528.87,480530.49,428683.16
30870,497480.55,487985.6,488731.78,486911.42,530959.35,478001.37,490548.89,483664.44,503719.1,541016.12,440183.23,521886.62,434243.11,494338.44,491659.66,544410.16,499767.72,487404.8,465684.01,491997.88,495757.13,485905.9,495333.16,525818.54
31870,557965.7,539827.06,564033.06,540463.38,513774.21,598806.95,533899.05,562909.48,535857.97,569891.98,528361.37,534402.24,535222.94,541992.26,554421.95,484651.54,550846.66,538182.57,587709.88,522149.48,542780.65,558199.61,554372.23,548150.2
32870,594881.82,630052.09,615883.86,597029.36,590470.81,607958.15,634356.37,552609.94,588405.03,600647.39,592059.96,618770.13,645540.04,626537.82,632599.53,654924.68,613407.12,576453.64,581590.52,626006.83,588704.5,604257.87,593551.0,573604.59
33871,597709.31,582045.07,583208.91,522218.96,580558.31,600872.04,576046.05,600162.83,599010.23,595303.12,572322.54,644778.47,622425.25,597146.35,644119.11,557186.35,554649.02,607060.93,581412.38,611232.71,547415.26,575311.47,573221.18,592216.07
