0,1417788.28,1277492.76,1211876.31,1132146.38,1284464.95,1294417.18,1331635.58,1231584.6,1374276.5,1352449.89,1396593.6,1287156.41,1204971.04,1271961.71,1366724.09,1179973.63,1362052.89,1287439.05,1281263.45,1402402.65,1299668.33,1337932.27,1288395.53,1404849.91
486,2577675.24,2411898.63,2380878.99,2397623.03,2511434.42,2336533.94,2464427.57,2662922.96,2391716.32,2391091.79,2474716.29,2559410.47,2515494.52,2375137.19,2637078.19,2332604.39,2371087.87,2319340.3,2641356.81,2596152.29,2575421.91,2586449.45,2567059.04,2677625.03
1486,2283027.07,2537831.09,2361238.38,2362142.23,2396984.75,2528240.64,2621626.57,2151045.28,2373837.57,2468183.14,2403097.86,2465272.44,2642693.39,2554350.07,2406554.03,2589440.34,2473527.24,2564348.85,2469872.77,2354042.45,2478509.96,2436834.18,2526771.54,2276218.87
2487,2420134.5,2492225.89,2449155.98,2527192.86,2370029.81,2396166.83,2502315.72,2434282.75,2571710.41,2408507.25,2647099.83,2290049.7,2730690.92,2522855.53,2134216.81,2505726.91,2587902.56,2608469.01,2628726.99,2423965.61,2552763.42,2287452.97,2363962.69,2441876.44
3486,3056950.63,2986062.65,2978808.24,3021929.26,2668901.87,2866996.85,2787304.44,2878317.29,2625524.99,2700206.83,2960441.17,2970314.81,2925952.81,2668678.85,2692762.7,2793180.21,2691558.82,2798692.38,2730678.56,2785359.83,2800600.21,2856487.96,2836711.57,2826349.82
4487,2004974.17,2185847.49,1984886.13,2057376.07,2242065.42,2082940.77,1932828.88,2088207.3,1869361.21,1819285.41,1952528.29,2293528.28,2035055.34,2014041.42,1889053.24,2163829.4,2033942.98,1941498.54,2064111.22,2086915.26,2141197.87,1909588.88,1981119.62,1986205.83
5486,2028619.48,2043800.04,2183113.84,1970451.17,2017978.8,2288433.27,2149739.83,1971064.14,1952517.5,1865335.03,1832181.36,2119875.77,1946316.62,2067973.83,2139721.32,1838381.66,2084745.04,2048035.08,1890051.21,2036755.64,2051886.99,1996715.46,2023230.17,2166788.57
6486,2211367.19,2333261.15,2112249.62,2365110.47,2041901.81,2114356.96,2123120.21,2223065.0,2059304.47,2117889.13,1963083.42,2028910.1,2118561.49,2164104.45,2169658.66,2186145.14,2185030.74,2354251.43,2041501.96,2142195.26,2098495.45,2197258.15,2355190.12,1830532.61
7486,2098151.94,2255124.75,2137318.93,2368374.47,2141212.72,2349043.94,2375454.11,2038508.42,2383116.59,2313017.05,2048118.14,2312974.06,2034695.65,2045936.47,2309950.82,2106393.13,2263747.22,2114618.11,2200209.07,2335004.61,2226905.25,2237896.87,2293779.69,2340956.39
8486,2310975.18,2404516.43,2280693.01,2391210.88,2303450.0,2329070.79,2258525.3,2465947.64,2309956.16,2136845.37,2290658.05,2202211.5,2683665.15,2570821.41,2273556.85,2150266.12,2404484.39,2385882.69,2223212.85,2340342.66,2514480.58,2746693.95,2266147.09,2233684.15
